11/03/2014 00:00:00|"Nontechnical description"|"PHG"|"Pasture"|"Amy silt loam, 0 to 1% slopes is faired to be well suitable for pasture usage."|"565058"|"2588007"
09/24/2014 00:00:00|"Map unit description"|"map unit concept"||"National Mapunit Symbol-- Mapunit Name
2tzrt Savannah fine sandy loam, 3 to 8 percent slopes

MLRA:  133B Western Coastal Plains

Geographic Extent:
This mapunit is correlated in a total of nine counties and six soil surveys in the state of Arkansas. Ashley, Calhoun, Clark, Dallas, Drew, Hot Spring, Jefferson, Lincoln, Saline county, Arkansas. Savannah was established in Hardin County, Tenn. Auburn Alabama is the SSR responsible for Savannah.

Geographic Setting: 
Soil Moisture Class: Udic
Mean annual precipitation: 976 to 1544mm
Mean annual air temperature: 11 to 23 degrees Fahrenheit
Frost-free period: 220 to 260 days
Elevation: No elevation data currently available (Future Field Project)

Geomorphic Setting: 
Major Component(s):
The Savannah series consists of moderately well
drained, moderately permeable soils that formed in thick
beds of loamy sediment. These nearly level and gently
sloping soils are on uplands of the Coastal Plain. 

Minor Components
Amy soils, which are level and are on uplands, are fine-silty
and do not have a fragipan


Parent Material and Geology:

Typical Vegetation or Crops:
	Soybean
	Cotton
	Small grains
	Loblolly pine
	Shortleaf pine
	Southern Red Oak
Mapunit Composition and Reliability:
Savannah and similar soils 95 percent
Amy and similar soils 5 percent

The mapunit composition was estimated from the mapunit description in the published manuscripts and needs to be verified with transects in a future MLRA project.  

Classification:

Savannah: Fine loamy, siliceous, semiactive, thermic Typic Fragiudults



Pertinent soil properties and qualities, and interpretations:
	Strongly Acidic Soil
	Moderate to moderately slow permeability due to fragipan
	Wetness is a moderate limitation for dwellings and industrial sites.
	Low strength is a moderate limitation for roads and streets.
	Moderately slow permeability is a severe limitation for septic tank absorption fields. 
	Capability unit IIIe-1.
	Woodland suitability group 3o7.
.

Other Expert Knowledge Gained Through SDJR:
	Coastal Plain Soil
	Savannah is a soil with Fragic Properties
	Series was established in Tennessee
	Moderately well drained soil


Spatial Data Quality:  No spatial data errors identified
"|"565082"|"2588032"
|"Miscellaneous notes"|"NONTECH - AGR"|"002"|"These soils are moderately suited for cultivated crops, and well suited for pasture and hayland. Runoff is medium to rapid and erosion is a severe hazard if cultivated crops are grown. Practices which help reduce runoff and control erosion are recommended. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565082"|"2588098"
|"Miscellaneous notes"|"NONTECH - WOO"|"017"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, shortleaf pine, southern red oak, and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. Windthrow is a moderate hazard on these soils due to a compact, brittle fragipan which reduces rooting depth. An occasional tree may blow down with moderate or strong winds. Plant competition is also moderate on these soils."|"565082"|"2588099"
09/16/2016 00:00:00|"Map unit description"||"map unit concept"|"Edited, 09/15/2016          

Mapunit concept notes and issues:  USE THIS REPORT ONLY AS AN ANALYSIS TOOL to compare mapunit descriptions in Published Soil Surveys to the mapunit descriptions generated from NASIS.  REPLACE ALL OF THE TEXT in 'Mapunit concept notes and issues:' WITH YOUR OWN CONCISE FREE FORM TEXT BASED ON THIS ANALYSIS.  After analysis, the 'Map unit concept notes and issues' is placed in mapunit text in NASIS, and completes the development of the MLRA map unit and documents the mapunit concept as required by the NSSH. This free-form text explains issues discovered when moving the historical county map unit phase concepts into the new MLRA map unit concept documented in NASIS.  It should be concise with correct spelling and proper grammar.  This section explains any significant issues and or unresolved issues discovered while creating the mlra map unit for a project and describes the methods used to create the mapunit concept documented in mapunit composition in the mlra mapunit for the completed project.  Provide additional details from your analysis, experience, and tacit knowledge about the map unit concept, that this NASIS report cannot provide.  You should describe the basis for populating the map unit composition(such as former NASIS population, manuscript MUDS, and or transects, to determine future project documentation needs.  Provide a list of all pertinent issues related to the mapunit concept, that need to be addressed in a future project. Identify any flaws in the mapunit concept related to the accuracy of delineations(spatial issues) and identify spatial areas that should be field verified.  Provide any notes on landform position or geology, that are not already in the geomorphic information for major and minor components.  Map unit concept notes created are to be entered in the map unit text table using: Kind = map unit description, Category = map unit concept, Subcategory= (Leave it Null).

Map Unit Description for Mapunit Concept Analysis:
The description and data in this report below are historical information that documents the mapunit concept description the last time it was updated.  The information in this report below should not be used for any official use of soil information except as an archived description of the concept of the soil map unit.

Map unit name: Smithdale fine sandy loam, 8 to 12 percent slopes

Map Unit Setting

Major land resource area: MLRA 133B
Landscape: Coastal plains
Elevation: 49.2 to 249 feet (15.0 to 76.0 meters)
Mean annual precipitation: 38 to 61 inches (976 to 1544 millimeters)
Mean annual air temperature: 52 to 73 degrees F (11 to 23 degrees C)
Frost-free period: 220 to 260 days
Interpretive focus: Cropland and woodland
Order of mapping: 2

Composition estimates

Major components:
Smithdale and similar soils: 100 percent
Minor components: 

Estimates are based on observations, descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Smithdale soils

Smithdale soils
Percent of map unit: 100 percent
Parent material and geology: loamy marine deposits
Landforms: Upland interfluves

Typical Profile

A--0 to 4 inches; brown fine sandy loam; moderately acid
BE--4 to 13 inches; yellowish red fine sandy loam; strongly acid
Bt1--13 to 32 inches; red sandy clay loam; strongly acid
Bt2--32 to 55 inches; red sandy loam; strongly acid
Bt3--55 to 80 inches; red sandy loam; strongly acid

Properties and Qualities

Slope: 8 to 12 percent
Percent of area covered by surface fragments: None specified
Depth range to first water and root restrictive layer: No restrictive layer
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Moderate (0.6 to 2.0 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: No restrictive layer, so the results above are the most restrictive class
Representative total available water capacity to 60 inches: High (About 9.4 inches)
Natural drainage class: Well drained
Runoff class: Medium
Flooding frequency: None
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Low. (0.9 LEP)

Interpretive Groups

Land capability subclass, nonirrigated: 4e
Land capability subclass, irrigated: None specified
Ecological site name: None specified
Ecological site number: None specified
Typical vegetation: slender woodoats, other perennial forbs, little bluestem, beaked panicum, panicum, other  shrubs

Use and Managment: 

"|"565083"|"2588030"
|"Miscellaneous notes"|"NONTECH - WOO"|"001"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, southern red oak and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 8A7)"|"565083"|"2588100"
|"Miscellaneous notes"|"NONTECH - AGR"|"003"|"These soils are poorly suited for cultivated crops, and moderately suited for pasture and hay. Runoff is rapid and erosion is a very severe hazard if cultivated crops are grown. Conservation practices need to be intensified as slope length and gradient increase. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. Good management practices include controlled grazing, proper stocking, and weed and brush control."|"565083"|"2588101"
|"Nontechnical description"|"AGR"|"012"|"This soil is well suited to pasture and hayland, and cultivated crops. Occasional flooding during the late fall, winter, and early spring is a moderate hazard. Suitable crops include corn, soybeans, grain sorghum, and truck crops. Adapted pasture plants include bermudagrass, bahiagrass, tall fescue and white clover."|"565084"|"2587997"
|"Nontechnical description"|"WOO"|"016"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, American sycamore, eastern cottonwood, Nuttall oak and sweetgum. Loblolly pine has potential to produce 136 to 149 cubic feet per acre annually on these soils. Equipment use may be restricted due to flooding or wetness. Seedling mortality may be 25 to 50 percent due to flooding or wetness. (Woodland Ordination Symbol - 10W)"|"565084"|"2587998"
|"Miscellaneous notes"|"NONTECH - AGR"|"012"|"This soil is well suited to pasture and hayland, and cultivated crops. Occasional flooding during the late fall, winter, and early spring is a moderate hazard. Suitable crops include corn, soybeans, grain sorghum, and truck crops. Adapted pasture plants include bermudagrass, bahiagrass, tall fescue and white clover."|"565084"|"2588102"
|"Miscellaneous notes"|"NONTECH - WOO"|"016"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, American sycamore, eastern cottonwood, Nuttall oak and sweetgum. Loblolly pine has potential to produce 136 to 149 cubic feet per acre annually on these soils. Equipment use may be restricted due to flooding or wetness. Seedling mortality may be 25 to 50 percent due to flooding or wetness. (Woodland Ordination Symbol - 10W)"|"565084"|"2588103"
07/21/2016 00:00:00|"Map unit description"|"map unit concept"||"Map unit name: Tippah silt loam, 1 to 3 percent slopes

Map Unit Setting

Major land resource area: Not specified
Landscape: Coastal plains
Elevation: 49.2 to 249 feet (15.0 to 76.0 meters)
Mean annual precipitation: 47 to 66 inches (1197 to 1682 millimeters)
Mean annual air temperature: 48 to 73 degrees F (9 to 23 degrees C)
Frost-free period: 205 to 275 days
Interpretive focus: Cropland
Order of mapping: 2

Composition estimates

Major components:
Tippah and similar soils: 95 percent
Minor components: 5 percent

Estimates are based on observations, descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Tippah soils

Tippah soils
Percent of map unit: 95 percent
Parent material and geology: loess over clayey marine deposits
Landforms: Coastal plain terraces

Typical Profile

Ap--0 to 6 inches; dark grayish brown silt loam; strongly acid
Bt1--6 to 16 inches; strong brown silty clay loam; strongly acid
Bt2--16 to 26 inches; strong brown silty clay loam, with red masses of oxidized iron; strongly acid
2Bt3--26 to 46 inches; red clay, with strong brown masses of oxidized iron; very strongly acid
2Bt4--46 to 72 inches; 45 percent gray and 35 percent strong brown and 20 percent yellowish red clay; very strongly acid

Properties and Qualities

Slope: 1 to 3 percent
Percent of area covered by surface fragments: None specified
Depth range to first water and root restrictive layer: No restrictive layer
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Slow (0.06 to 0.2 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: No restrictive layer, so the results above are the most restrictive class
Representative total available water capacity to 60 inches: High (About 11.0 inches)
Natural drainage class: Moderately well drained
Runoff class: Low
Flooding frequency: None
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Moderate. (4.9 LEP)

Interpretive Groups

Land capability subclass, nonirrigated: 2e
Land capability subclass, irrigated: None specified
Ecological site name: None specified
Ecological site number: None specified
Typical vegetation: slender woodoats, beaked panicum, other perennial forbs, panicum

Minor Component Descriptions

Aqualfs soils
Percent of map unit: 5 percent
Parent material and geology: loess over clayey marine deposits
Landforms: Depressions
Geomorphic positions, three-dimensional:  Dip
Down-slope shape: Concave
Across-slope shape: Convex
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 1 to 3 percent

Use and Managment: 

"|"565085"|"2588028"
|"Miscellaneous notes"|"NONTECH - WOO"|"001"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, southern red oak and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 8A7)"|"565085"|"2588104"
09/26/2012 00:00:00|"Map unit description"|"map unit concept"||"Map unit name: Yorktown silty clay, 0 to 1 percent slopes, frequently flooded, frequently ponded

Map Unit Setting

Major land resource area: Not specified
Landscape: River valleys
Elevation: 95 to 245 feet (30 to 76 meters)
Mean annual precipitation: 38 to 61 inches (976 to 1544 millimeters)
Mean annual air temperature: 52 to 73 degrees F (11 to 23 degrees C)
Frost-free period: 220 to 260 days
Interpretive focus: Woodland
Order of mapping: 2

Composition estimates

Major components:
Yorktown and similar soils: 95 percent
Minor components: 5 percent

Estimates are based on observations, descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Yorktown soils

Yorktown soils
Percent of map unit: 95 percent
Parent material and geology: clayey alluvium derived from sedimentary rock
Landforms: Backswamps

Typical Profile

Oe--0 to 2 inches; dark brown moderately decomposed plant material; moderately acid
A--2 to 8 inches; gray silty clay, with dark brown manganese masses; moderately acid
Bg1--8 to 24 inches; gray clay, with 5YR 4/8 masses of oxidized iron; moderately acid
Bg2--24 to 35 inches; dark gray clay, with yellowish red masses of oxidized iron; moderately acid
Bg3--35 to 42 inches; greenish gray clay, with yellowish red masses of oxidized iron; moderately acid
2Bw--42 to 60 inches; reddish brown clay, with greenish gray iron depletions; slightly alkaline

Properties and Qualities

Slope: 0 to 1 percent
Percent of area covered by surface fragments: None specified
Depth range to first water and root restrictive layer: No restrictive layer
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Very slow (0.001 to 0.06 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: No restrictive layer, so the results above are the most restrictive class
Representative total available water capacity to 60 inches: Moderate (About 7.6 inches)
Natural drainage class: Very poorly drained
Runoff class: Negligible
Flooding frequency: Frequent
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Very high. (16.7 LEP)

Interpretive Groups

Land capability subclass, nonirrigated: 7w
Land capability subclass, irrigated: None specified
Ecological site name: None specified
Ecological site number: None specified
Typical vegetation: None specified

Minor Component Descriptions

Perry soils
Percent of map unit: 5 percent
Parent material and geology: clayey alluvium derived from sedimentary rock
Landforms: Backswamps
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 0 to 1 percent

Use and Managment: 

"|"565086"|"2588029"
08/15/2012 00:00:00|"Correlation notes"|||"This data map unit was developed as part of the SDJR, to harmonize map units across political boundaries. "|"565086"|"2588040"
09/26/2012 00:00:00|"Correlation notes"|"amendment"|"name change"|"The map unit name was updated from Yorktown silty clay to Yorktown silty clay, ponded, 0 to 1 percent slopes, frequently flooded."|"565086"|"2588105"
06/28/2016 00:00:00|"Map unit description"|"map unit concept"||"Map unit name: Calhoun silt loam, 0 to 1 percent slopes

Map Unit Setting

Major land resource area: MLRA 131D
Landscape: Alluvial plains
Major land resource area: Not specified
Landscape: Loess uplands
Elevation: 175 to 195 feet (54 to 60 meters)
Mean annual precipitation: 47 to 66 inches (1197 to 1682 millimeters)
Mean annual air temperature: 54 to 75 degrees F (12 to 24 degrees C)
Frost-free period: 205 to 290 days
Interpretive focus: Cropland
Order of mapping: 2

Composition estimates

Major components:
Calhoun and similar soils: 85 percent
Minor components: 15 percent

Estimates are based on observations, descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Calhoun soils

Calhoun soils
Percent of map unit: 85 percent
Parent material and geology: Pleistocene age loess derived from sedimentary rock
Landforms: Stream terraces

Typical Profile

Ap--0 to 5 inches; dark grayish brown silt loam, with grayish brown iron depletions; moderately acid
Eg1--5 to 10 inches; grayish brown silt loam, with yellowish brown masses of oxidized iron; strongly acid
Eg2--10 to 18 inches; light brownish gray silt loam, with yellowish brown masses of oxidized iron; very strongly acid
Btg1--18 to 29 inches; grayish brown silty clay loam, with dark grayish brown manganese coatings; very strongly acid
Btg2--29 to 41 inches; grayish brown silty clay loam, with yellowish brown masses of oxidized iron; very strongly acid
Btg3--41 to 52 inches; light brownish gray silty clay loam, with yellowish brown masses of oxidized iron; strongly acid
BCg--52 to 72 inches; gray silty clay loam, with yellowish brown masses of oxidized iron; strongly acid

Properties and Qualities

Slope: 0 to 1 percent
Percent of area covered by surface fragments: None specified
Depth range to first water and root restrictive layer: No restrictive layer
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Slow (0.06 to 0.2 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: No restrictive layer, so the results above are the most restrictive class
Representative total available water capacity to 60 inches: Very high (About 13.1 inches)
Natural drainage class: Poorly drained
Runoff class: Low
Flooding frequency: None
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Low. (1.4 LEP)

Interpretive Groups

Land capability subclass, nonirrigated: 3w
Land capability subclass, irrigated: None specified
Ecological site name: None specified
Ecological site number: None specified
Typical vegetation: None specified

Minor Component Descriptions

Aqualfs soils
Percent of map unit: 5 percent
Parent material and geology: Pleistocene age loess derived from sedimentary rock
Landforms: Depressions
Down-slope shape: Concave
Across-slope shape: Convex
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 0 to 1 percent

Calloway soils
Percent of map unit: 5 percent
Parent material and geology: Pleistocene age loess derived from sedimentary rock
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 0 to 1 percent

Grenada soils
Percent of map unit: 5 percent
Parent material and geology: Pleistocene age loess derived from sedimentary rock
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 0 to 1 percent

Use and Managment: 

"|"565087"|"2588027"
|"Miscellaneous notes"|"NONTECH - WOO"|"010"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, shortleaf pine, cherrybark oak, sweetgum, water oak, and willow oak. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months due to wetness. Seedling mortality may be 25 to 50 percent due to wetness. (Woodland Ordination Symbol - 8W)"|"565087"|"2588052"
|"Miscellaneous notes"|"NONTECH - AGR"|"016"|"This soil is moderately suited to cultivated crops. Rice, grain sorghum, and soybeans are the main crops grown on this soil. Excess surface water is a severe limitation and surface drainage will be needed in most areas. This soil is moderately suited for pasture and hayland. Wetness during winter and early spring is the main limitation to these uses. Adapted pasture plants include common bermudagrass, improved bermudagrasses, bahiagrass and tall fescue."|"565087"|"2588053"
|"Miscellaneous notes"|"NONTECH - WOO"|"011"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, cherrybark oak, sweetgum, and water oak. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months because of wetness. These soils also have moderate plant competition. (Woodland Ordination Symbol - 8W8)"|"565088"|"2588054"
|"Miscellaneous notes"|"NONTECH - AGR"|"017"|"This soil is well suited to cultivated crops. Rice, grain sorghum, and soybeans are the main crops grown on this soil. Winter small grain can be grown where surface drainage is adequate. Excess surface water is a moderate hazard and surface drainage may be needed in a few areas. This soil is well suited for pasture and hayland. Wetness is also a moderate limitation to these uses. Adapted pasture plants include common bermudagrass, improved bermudagrasses, bahiagrass and tall fescue."|"565088"|"2588055"
|"Nontechnical description"|"WOO"|"011"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, cherrybark oak, sweetgum, and water oak. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months because of wetness. These soils also have moderate plant competition. (Woodland Ordination Symbol - 8W8)"|"565089"|"2588002"
|"Nontechnical description"|"AGR"|"015"|"This soil is well suited to cultivated crops, and pasture and hayland. Erosion is a moderate hazard if row crops are grown. Practices such as conservation tillage, cover crops and contour farming help reduce runoff and control erosion. Suitable crops include soybeans, grain sorghum, winter small grains and truck crops. Adapted pasture plants include bermudagrass, tall fescue, and bahiagrass."|"565089"|"2588003"
|"Miscellaneous notes"|"NONTECH - WOO"|"011"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, cherrybark oak, sweetgum, and water oak. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months because of wetness. These soils also have moderate plant competition. (Woodland Ordination Symbol - 8W8)"|"565089"|"2588056"
|"Miscellaneous notes"|"NONTECH - AGR"|"015"|"This soil is well suited to cultivated crops, and pasture and hayland. Erosion is a moderate hazard if row crops are grown. Practices such as conservation tillage, cover crops and contour farming help reduce runoff and control erosion. Suitable crops include soybeans, grain sorghum, winter small grains and truck crops. Adapted pasture plants include bermudagrass, tall fescue, and bahiagrass."|"565089"|"2588057"
|"Nontechnical description"|"AGR"|"030"|"This soil is generally not suited to cultivated crops because of droughtiness and flooding. This soil is moderately suited to pasture. Adapted pasture plants include bermudagrass and bahiagrass. Droughtiness and flooding are the main limitations for forage production. Good management practices include proper stocking, rotation grazing, and weed and brush control."|"565090"|"2588001"
|"Miscellaneous notes"|"NONTECH - AGR"|"030"|"This soil is generally not suited to cultivated crops because of droughtiness and flooding. This soil is moderately suited to pasture. Adapted pasture plants include bermudagrass and bahiagrass. Droughtiness and flooding are the main limitations for forage production. Good management practices include proper stocking, rotation grazing, and weed and brush control."|"565090"|"2588058"
|"Nontechnical description"|"WOO"|"010"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, shortleaf pine, cherrybark oak, sweetgum, water oak, and willow oak. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months due to wetness. Seedling mortality may be 25 to 50 percent due to wetness. (Woodland Ordination Symbol - 8W)"|"565091"|"2587999"
|"Nontechnical description"|"AGR"|"016"|"This soil is moderately suited to cultivated crops. Rice, grain sorghum, and soybeans are the main crops grown on this soil. Excess surface water is a severe limitation and surface drainage will be needed in most areas. This soil is moderately suited for pasture and hayland. Wetness during winter and early spring is the main limitation to these uses. Adapted pasture plants include common bermudagrass, improved bermudagrasses, bahiagrass and tall fescue."|"565091"|"2588000"
|"Miscellaneous notes"|"NONTECH - AGR"|"016"|"This soil is moderately suited to cultivated crops. Rice, grain sorghum, and soybeans are the main crops grown on this soil. Excess surface water is a severe limitation and surface drainage will be needed in most areas. This soil is moderately suited for pasture and hayland. Wetness during winter and early spring is the main limitation to these uses. Adapted pasture plants include common bermudagrass, improved bermudagrasses, bahiagrass and tall fescue."|"565091"|"2588059"
|"Miscellaneous notes"|"NONTECH - WOO"|"010"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, shortleaf pine, cherrybark oak, sweetgum, water oak, and willow oak. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months due to wetness. Seedling mortality may be 25 to 50 percent due to wetness. (Woodland Ordination Symbol - 8W)"|"565091"|"2588060"
03/11/2021 00:00:00|"Edit notes"|"ownership"||"Transferred Data mapunit ownership from Region 6 to Region 9 due to reassignment of 6-HOT (Hot Springs, AR) MLRA Soil Survey Office to 9-HOT. "|"1602154"|"2588041"
